antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
frozenset({'Dep_Sales'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Research & Development'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'Dep_Research & Development', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Human Resources', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Research & Development'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Research & Development'}),"frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Sales'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Research & Development'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Human Resources'})","frozenset({'Dep_Research & Development', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
frozenset({'Dep_Human Resources'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",1.0,0.13126843657817108,0.13126843657817108,0.13126843657817108,1.0,1.0,0.0,1.0,0.0,0.13126843657817108,0.0,0.5656342182890856
"frozenset({'Dep_Sales', 'Dep_Human Resources'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Human Resources'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Sales'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Dep_Sales', 'Dep_Research & Development'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Sales'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Human Resources'}),"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Research & Development'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Research & Development'}),"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Dep_Human Resources', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Sales'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Research & Development'}),"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Dep_Sales', 'Dep_Human Resources'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Dep_Sales', 'Dep_Research & Development'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Research & Development'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Human Resources'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Sales'}),"frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
frozenset({'Dep_Human Resources'}),"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",1.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,1.0,1.0,0.0,1.0,0.0,0.12979351032448377,0.0,0.5648967551622419
"frozenset({'Bonnes_Relations', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bon_Environnement'})",0.6039823008849557,0.1290560471976401,0.07817109144542773,0.12942612942612944,1.0028676085818944,1.0,0.0002235231158796147,1.0004251014658243,0.0072204068725627915,0.1193693693693694,0.00042492083135608355,0.36757020757020764
"frozenset({'Dep_Sales', 'Bonnes_Relations'})","frozenset({'Dep_Research & Development', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bon_Environnement'})",0.6039823008849557,0.1290560471976401,0.07817109144542773,0.12942612942612944,1.0028676085818944,1.0,0.0002235231158796147,1.0004251014658243,0.0072204068725627915,0.1193693693693694,0.00042492083135608355,0.36757020757020764
"frozenset({'Bonnes_Relations', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bon_Environnement'})",0.6039823008849557,0.1290560471976401,0.07817109144542773,0.12942612942612944,1.0028676085818944,1.0,0.0002235231158796147,1.0004251014658243,0.0072204068725627915,0.1193693693693694,0.00042492083135608355,0.36757020757020764
"frozenset({'Bonnes_Relations', 'Dep_Research & Development'})","frozenset({'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bon_Environnement'})",0.6039823008849557,0.1290560471976401,0.07817109144542773,0.12942612942612944,1.0028676085818944,1.0,0.0002235231158796147,1.0004251014658243,0.0072204068725627915,0.1193693693693694,0.00042492083135608355,0.36757020757020764
"frozenset({'Bonnes_Relations', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Human Resources'})",0.6039823008849557,0.1290560471976401,0.07817109144542773,0.12942612942612944,1.0028676085818944,1.0,0.0002235231158796147,1.0004251014658243,0.0072204068725627915,0.1193693693693694,0.00042492083135608355,0.36757020757020764
